job_id,job_title,rating,size,owner_type,industry,sector,revenue,avg_salary,python,r_language,spark,aws,excel,tool_count,city,state,name,latitude,longitude
460,Data Scientist,4.7,501 to 1000 employees,Company - Private,Security Services,Business Services,Unknown / Non-Applicable,85.5,1,0,0,0,0,1,Syracuse,NY,New York,43.299428,-74.217933
137,Lead Data Scientist,3.8,201 to 500 employees,Company - Private,Advertising & Marketing,Business Services,$100 to $500 million (USD),100.0,1,0,0,0,1,2,Cincinnati,OH,Ohio,40.417287,-82.907123
142,Spectral Scientist/Engineer,4.7,501 to 1000 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),86.5,0,0,0,0,0,0,Beavercreek,OH,Ohio,40.417287,-82.907123
210,Data Scientist,3.0,1001 to 5000 employees,Company - Private,Insurance Agencies & Brokerages,Insurance,$2 to $5 billion (USD),94.5,1,0,0,0,0,1,Cincinnati,OH,Ohio,40.417287,-82.907123
251,Sr Software Engineer (Data Scientist),3.4,10000+ employees,Company - Public,Insurance Carriers,Insurance,$5 to $10 billion (USD),110.5,0,0,0,0,1,1,Westlake,OH,Ohio,40.417287,-82.907123
282,Research Scientist – Security and Privacy,3.6,501 to 1000 employees,Nonprofit Organization,Federal Agencies,Government,$50 to $100 million (USD),93.5,1,0,0,0,0,1,Beavercreek,OH,Ohio,40.417287,-82.907123
318,Associate Data Analyst- Graduate Development Program,3.3,501 to 1000 employees,Company - Private,Insurance Carriers,Insurance,$500 million to $1 billion (USD),45.5,0,0,0,0,0,0,Richfield,OH,Ohio,40.417287,-82.907123
330,Data Scientist,3.5,1001 to 5000 employees,Company - Public,TV Broadcast & Cable Networks,Media,$500 million to $1 billion (USD),107.5,1,0,0,0,0,1,Cincinnati,OH,Ohio,40.417287,-82.907123
449,Senior Data Scientist,4.4,201 to 500 employees,Subsidiary or Business Segment,Metals Brokers,Mining & Metals,Unknown / Non-Applicable,107.0,1,0,0,1,0,2,Cincinnati,OH,Ohio,40.417287,-82.907123
464,Business Intelligence Analyst / Developer,4.3,1001 to 5000 employees,Company - Private,Trucking,Transportation & Logistics,Unknown / Non-Applicable,79.0,0,0,0,0,0,0,Dayton,OH,Ohio,40.417287,-82.907123
368,Software Data Engineer - College,4.0,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,73.0,0,0,0,0,0,0,Corvallis,OR,Oregon,43.804133,-120.554201
32,Data Scientist,3.1,1001 to 5000 employees,Company - Private,Mining,Mining & Metals,$1 to $2 billion (USD),98.0,1,0,0,0,0,1,Pittsburgh,PA,Pennsylvania,41.203322,-77.194525
146,Sr Data Analyst - IT,2.1,1001 to 5000 employees,Other Organization,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$100 to $500 million (USD),72.5,0,0,0,0,1,1,Blue Bell,PA,Pennsylvania,41.203322,-77.194525
196,"Principal, Data Science - Advanced Analytics",3.6,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$2 to $5 billion (USD),111.5,0,0,0,0,0,0,Plymouth Meeting,PA,Pennsylvania,41.203322,-77.194525
222,Jr. Business Data Analyst,4.7,201 to 500 employees,Company - Private,Advertising & Marketing,Business Services,$25 to $50 million (USD),56.5,0,0,0,0,1,1,Harrisburg,PA,Pennsylvania,41.203322,-77.194525
249,Data Analyst Senior,3.0,5001 to 10000 employees,Company - Private,Insurance Carriers,Insurance,$5 to $10 billion (USD),66.5,0,0,0,0,1,1,Philadelphia,PA,Pennsylvania,41.203322,-77.194525
253,Data Scientist,3.8,10000+ employees,Company - Public,Sporting Goods Stores,Retail,$5 to $10 billion (USD),85.0,1,0,0,0,0,1,Coraopolis,PA,Pennsylvania,41.203322,-77.194525
263,Data Science Manager,3.2,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,$5 to $10 million (USD),127.5,0,0,0,0,1,1,Allentown,PA,Pennsylvania,41.203322,-77.194525
266,Product Manager/Data Evangelist,3.2,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,$5 to $10 million (USD),74.0,1,0,0,1,0,2,Phila,PA,Pennsylvania,41.203322,-77.194525
311,Sr. Data Analyst,3.7,201 to 500 employees,Company - Private,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),69.5,0,0,0,0,1,1,Philadelphia,PA,Pennsylvania,41.203322,-77.194525
346,Marketing Data Analyst,3.9,501 to 1000 employees,Nonprofit Organization,Banks & Credit Unions,Finance,Unknown / Non-Applicable,49.0,1,0,0,0,0,1,Exton,PA,Pennsylvania,41.203322,-77.194525
360,"Project Scientist - Auton Lab, Robotics Institute",2.6,501 to 1000 employees,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,73.5,0,0,0,0,1,1,Pittsburgh,PA,Pennsylvania,41.203322,-77.194525
361,Machine Learning Research Scientist,2.6,501 to 1000 employees,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,120.0,1,0,0,0,0,1,Pittsburgh,PA,Pennsylvania,41.203322,-77.194525
362,Senior Research Scientist-Machine Learning,2.6,501 to 1000 employees,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,124.0,0,0,0,0,0,0,Pittsburgh,PA,Pennsylvania,41.203322,-77.194525
365,Senior Research Scientist - Embedded System Development for DevOps,2.6,501 to 1000 employees,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,124.0,1,0,0,0,1,2,Pittsburgh,PA,Pennsylvania,41.203322,-77.194525
366,"Research Scientist, Machine Learning Department",2.6,501 to 1000 employees,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,107.5,1,0,0,0,0,1,Pittsburgh,PA,Pennsylvania,41.203322,-77.194525
417,Medical Lab Scientist,3.6,5001 to 10000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,20.5,0,0,0,0,0,0,West Reading,PA,Pennsylvania,41.203322,-77.194525
434,Lead Health Data Analyst - Front End,3.4,501 to 1000 employees,Nonprofit Organization,Insurance Carriers,Insurance,Unknown / Non-Applicable,100.0,0,0,0,1,0,1,Providence,RI,Rhode Island,41.580095,-71.477429
225,Staff Scientist,4.4,201 to 500 employees,Company - Private,Architectural & Engineering Services,Business Services,$25 to $50 million (USD),60.5,0,0,0,0,0,0,Columbia,SC,South Carolina,33.836081,-81.163725
109,Sr. Data Engineer - Contract-to-Hire (Java),3.0,10000+ employees,Company - Private,Gas Stations,Retail,$10+ billion (USD),98.0,1,0,0,0,0,1,Knoxville,TN,Tennessee,35.517491,-86.580447
205,"Senior Operations Data Analyst, Call Center Operations",2.7,5001 to 10000 employees,Company - Public,Financial Transaction Processing,Finance,$2 to $5 billion (USD),13.5,0,0,0,0,1,1,Nashville,TN,Tennessee,35.517491,-86.580447
247,MongoDB Data Engineer II,3.8,5001 to 10000 employees,Nonprofit Organization,Insurance Carriers,Insurance,$5 to $10 billion (USD),106.5,0,0,0,0,1,1,Chattanooga,TN,Tennessee,35.517491,-86.580447
297,Data Scientist,3.5,5001 to 10000 employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$500 million to $1 billion (USD),96.0,1,0,0,0,0,1,Oak Ridge,TN,Tennessee,35.517491,-86.580447
419,Senior Data Engineer,3.2,1001 to 5000 employees,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,109.0,0,0,0,1,1,2,Franklin,TN,Tennessee,35.517491,-86.580447
34,Data Scientist,3.4,201 to 500 employees,Company - Public,Real Estate,Real Estate,$1 to $2 billion (USD),95.0,1,0,0,1,1,3,Dallas,TX,Texas,31.968599,-99.901813
107,Staff Data Scientist - Technology,3.2,10000+ employees,Company - Public,"Department, Clothing, & Shoe Stores",Retail,$10+ billion (USD),139.0,0,0,0,0,0,0,Plano,TX,Texas,31.968599,-99.901813
151,Data Scientist,3.2,1001 to 5000 employees,Company - Private,Brokerage Services,Finance,$100 to $500 million (USD),85.0,1,0,0,0,1,2,Fort Worth,TX,Texas,31.968599,-99.901813
267,Senior Data Scientist,2.2,501 to 1000 employees,Subsidiary or Business Segment,Advertising & Marketing,Business Services,$50 to $100 million (USD),110.0,0,0,0,0,0,0,Dallas,TX,Texas,31.968599,-99.901813
277,SQL Data Engineer,3.4,201 to 500 employees,Company - Private,Consulting,Business Services,$50 to $100 million (USD),93.0,1,0,0,1,0,2,Austin,TX,Texas,31.968599,-99.901813
286,Medical Laboratory Scientist,4.0,1001 to 5000 employees,Hospital,Health Care Services & Hospitals,Health Care,$50 to $100 million (USD),21.5,0,0,0,1,0,1,Burleson,TX,Texas,31.968599,-99.901813
325,RESEARCH COMPUTER SCIENTIST - RESEARCH ENGINEER - SR. COMPUTER SCIENTIST - SOFTWARE DEVELOPMENT,3.9,1001 to 5000 employees,Nonprofit Organization,Research & Development,Business Services,$500 million to $1 billion (USD),71.5,1,0,0,1,1,3,San Antonio,TX,Texas,31.968599,-99.901813
326,RESEARCH SCIENTIST - BIOLOGICAL SAFETY,3.9,1001 to 5000 employees,Nonprofit Organization,Research & Development,Business Services,$500 million to $1 billion (USD),60.0,0,0,0,0,0,0,San Antonio,TX,Texas,31.968599,-99.901813
339,Data Scientist,4.3,1 to 50 employees,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,83.5,1,0,0,0,1,2,Austin,TX,Texas,31.968599,-99.901813
364,Geospatial Software Developer and Data Scientist,3.7,501 to 1000 employees,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,105.5,1,0,0,1,0,2,Austin,TX,Texas,31.968599,-99.901813
389,"Data Scientist, Rice University",4.3,1001 to 5000 employees,Subsidiary or Business Segment,Education Training Services,Education,Unknown / Non-Applicable,87.5,1,0,0,0,0,1,Houston,TX,Texas,31.968599,-99.901813
432,Senior Data Scientist / Machine Learning,3.9,201 to 500 employees,Company - Private,Insurance Agencies & Brokerages,Insurance,Unknown / Non-Applicable,96.0,0,0,0,0,1,1,Dallas,TX,Texas,31.968599,-99.901813
40,Principal Data Scientist (Computational Chemistry),4.7,51 to 200 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $5 million (USD),140.5,1,0,0,1,0,2,Salt Lake City,UT,Utah,39.32098,-111.093731
300,Supply Chain Data Analyst,3.1,1001 to 5000 employees,Company - Private,Consumer Products Manufacturing,Manufacturing,$500 million to $1 billion (USD),47.0,1,0,0,0,1,2,Logan,UT,Utah,39.32098,-111.093731
452,Data Analyst 2 (Missionary Department),4.2,10000+ employees,Nonprofit Organization,Religious Organizations,Non-Profit,Unknown / Non-Applicable,72.0,0,0,0,0,0,0,Salt Lake City,UT,Utah,39.32098,-111.093731
453,"Data Analyst 1, full-time contract worker for up to 12 months",4.2,10000+ employees,Nonprofit Organization,Religious Organizations,Non-Profit,Unknown / Non-Applicable,50.0,0,0,0,1,1,2,Salt Lake City,UT,Utah,39.32098,-111.093731
454,Data Engineer 4 - Contract,4.2,10000+ employees,Nonprofit Organization,Religious Organizations,Non-Profit,Unknown / Non-Applicable,87.0,0,0,0,1,1,2,Riverton,UT,Utah,39.32098,-111.093731
455,Data Engineer 5 - Contract (Remote),4.2,10000+ employees,Nonprofit Organization,Religious Organizations,Non-Profit,Unknown / Non-Applicable,107.0,0,0,0,0,1,1,Riverton,UT,Utah,39.32098,-111.093731
2,Data Scientist,3.3,1001 to 5000 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,$1 to $2 billion (USD),110.0,1,0,0,0,1,2,Chantilly,VA,Virginia,37.431573,-78.656894
12,Product Engineer – Data Science,3.5,1001 to 5000 employees,Company - Private,Computer Hardware & Software,Information Technology,$1 to $2 billion (USD),82.0,1,0,0,0,0,1,Arlington,VA,Virginia,37.431573,-78.656894
20,Senior Data Science Systems Engineer,3.2,5001 to 10000 employees,Nonprofit Organization,Federal Agencies,Government,$1 to $2 billion (USD),77.5,0,0,0,0,0,0,Hampton,VA,Virginia,37.431573,-78.656894
21,Data Scientist,3.2,5001 to 10000 employees,Nonprofit Organization,Federal Agencies,Government,$1 to $2 billion (USD),97.5,1,0,0,0,1,2,McLean,VA,Virginia,37.431573,-78.656894
27,Data Engineer,3.7,10000+ employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$1 to $2 billion (USD),81.0,0,0,0,0,1,1,Roanoke,VA,Virginia,37.431573,-78.656894
35,Data Engineer,4.1,5001 to 10000 employees,Company - Public,Research & Development,Business Services,$1 to $2 billion (USD),92.0,0,0,0,0,0,0,Herndon,VA,Virginia,37.431573,-78.656894
36,Data Scientist,4.1,5001 to 10000 employees,Company - Public,Research & Development,Business Services,$1 to $2 billion (USD),85.0,0,0,0,0,0,0,Chantilly,VA,Virginia,37.431573,-78.656894
37,Clinical Data Analyst,4.1,5001 to 10000 employees,Company - Public,Research & Development,Business Services,$1 to $2 billion (USD),70.5,0,0,0,0,0,0,Portsmouth,VA,Virginia,37.431573,-78.656894
45,Data Scientist,5.0,51 to 200 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,$10 to $25 million (USD),101.0,1,0,0,0,0,1,Springfield,VA,Virginia,37.431573,-78.656894
70,Data Scientist,3.4,10000+ employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),101.5,1,0,0,1,0,2,Springfield,VA,Virginia,37.431573,-78.656894
141,Machine Learning Engineer,4.0,501 to 1000 employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$100 to $500 million (USD),87.0,1,0,0,0,0,1,Fort Belvoir,VA,Virginia,37.431573,-78.656894
159,Senior Data Scientist,4.0,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),147.0,1,0,0,1,0,2,Herndon,VA,Virginia,37.431573,-78.656894
162,Data Scientist,4.0,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),143.0,1,0,0,1,0,2,Herndon,VA,Virginia,37.431573,-78.656894
164,Senior Data Analyst,4.0,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),94.0,1,0,0,0,0,1,Herndon,VA,Virginia,37.431573,-78.656894
166,"Data Scientist, Senior",4.0,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),142.0,1,0,0,1,0,2,Fort Belvoir,VA,Virginia,37.431573,-78.656894
173,Data Analyst,3.7,501 to 1000 employees,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),71.0,0,0,0,0,1,1,Alexandria,VA,Virginia,37.431573,-78.656894
174,Data Scientist,3.9,501 to 1000 employees,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),99.0,1,0,0,0,1,2,Fort Belvoir,VA,Virginia,37.431573,-78.656894
230,Senior Data Analyst,2.9,201 to 500 employees,Nonprofit Organization,Colleges & Universities,Education,$25 to $50 million (USD),61.5,1,0,0,0,1,2,Herndon,VA,Virginia,37.431573,-78.656894
280,Data Engineer,4.0,201 to 500 employees,Company - Private,Consulting,Business Services,$50 to $100 million (USD),87.0,1,0,0,1,1,3,Arlington,VA,Virginia,37.431573,-78.656894
113,Lead Data Scientist,3.7,10000+ employees,Company - Public,IT Services,Information Technology,$10+ billion (USD),184.5,1,0,0,0,1,2,Bellevue,WA,Washington,47.751074,-120.740139
194,Data Analyst,4.4,501 to 1000 employees,Company - Private,Wholesale,Business Services,$100 to $500 million (USD),53.5,0,0,0,0,1,1,Tacoma,WA,Washington,47.751074,-120.740139
242,Foundational Community Supports Data Analyst,3.4,501 to 1000 employees,Nonprofit Organization,Social Assistance,Non-Profit,$25 to $50 million (USD),44.5,0,0,0,1,1,2,Seattle,WA,Washington,47.751074,-120.740139
258,Data Scientist,3.4,51 to 200 employees,Company - Private,IT Services,Information Technology,$5 to $10 million (USD),89.0,0,0,0,0,0,0,Olympia,WA,Washington,47.751074,-120.740139
301,Data Scientist in Artificial Intelligence Early Career,3.8,1001 to 5000 employees,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),67.0,0,0,0,0,0,0,Richland,WA,Washington,47.751074,-120.740139
302,Computational Chemist/Data Scientist,3.8,1001 to 5000 employees,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),76.5,1,0,0,0,0,1,Richland,WA,Washington,47.751074,-120.740139
303,Data Scientist - Bioinformatics,3.8,1001 to 5000 employees,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),67.0,1,0,0,0,0,1,Richland,WA,Washington,47.751074,-120.740139
304,Data Scientist,3.8,1001 to 5000 employees,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),76.5,1,0,0,0,0,1,Richland,WA,Washington,47.751074,-120.740139
305,Senior Data Scientist Artificial Intelligence,3.8,1001 to 5000 employees,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),80.5,0,0,0,0,0,0,Richland,WA,Washington,47.751074,-120.740139
306,Senior Data Scientist 4 Artificial Intelligence,3.8,1001 to 5000 employees,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),119.0,0,0,0,0,0,0,Seattle,WA,Washington,47.751074,-120.740139
307,Senior Data Scientist Statistics,3.8,1001 to 5000 employees,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),98.5,0,0,0,0,0,0,Richland,WA,Washington,47.751074,-120.740139
378,R&D Data Analysis Scientist,4.0,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,97.5,0,0,0,0,0,0,Vancouver,WA,Washington,47.751074,-120.740139
5,Corporate Risk Data Analyst (SQL Based) - Milwaukee or,3.8,1001 to 5000 employees,Company - Public,Banks & Credit Unions,Finance,$1 to $2 billion (USD),60.0,0,0,0,1,1,2,Green Bay,WI,Wisconsin,43.78444,-88.787868
30,Senior Research Statistician- Data Scientist,4.8,1001 to 5000 employees,Company - Private,Insurance Carriers,Insurance,$1 to $2 billion (USD),100.5,0,0,0,0,0,0,Sheboygan,WI,Wisconsin,43.78444,-88.787868
212,Data Analyst,3.1,1001 to 5000 employees,Company - Private,Insurance Carriers,Insurance,$2 to $5 billion (USD),56.5,0,0,0,0,1,1,Milwaukee,WI,Wisconsin,43.78444,-88.787868
292,"Risk and Analytics IT, Data Scientist",2.7,51 to 200 employees,Government,Investment Banking & Asset Management,Finance,$50 to $100 million (USD),120.0,1,0,0,0,0,1,Madison,WI,Wisconsin,43.78444,-88.787868
410,Food Scientist - Developer,3.3,501 to 1000 employees,Company - Private,Food & Beverage Manufacturing,Manufacturing,Unknown / Non-Applicable,54.0,0,0,0,0,0,0,Milwaukee,WI,Wisconsin,43.78444,-88.787868
387,Data Engineer - ETL,3.8,501 to 1000 employees,Subsidiary or Business Segment,Consumer Product Rental,Consumer Services,Unknown / Non-Applicable,65.0,1,0,1,1,1,4,Birmingham,AL,Alabama,32.318231,-86.902298
288,Data Engineer,3.4,501 to 1000 employees,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),60.5,1,0,1,1,0,3,Scottsdale,AZ,Arizona,34.048928,-111.093731
350,Data Engineer,3.5,501 to 1000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,68.5,1,0,1,0,0,2,Phoenix,AZ,Arizona,34.048928,-111.093731
14,Data Scientist,3.5,1001 to 5000 employees,Company - Private,Computer Hardware & Software,Information Technology,$1 to $2 billion (USD),107.0,1,0,1,1,0,3,Redlands,CA,California,36.778261,-119.417932
16,Product Engineer – Spatial Data Science and Statistical Analysis,3.5,1001 to 5000 employees,Company - Private,Computer Hardware & Software,Information Technology,$1 to $2 billion (USD),68.5,1,0,1,0,1,3,Redlands,CA,California,36.778261,-119.417932
59,Data Scientist,3.9,51 to 200 employees,Company - Private,Insurance Carriers,Insurance,$10 to $25 million (USD),108.0,1,0,1,0,0,2,Oakland,CA,California,36.778261,-119.417932
60,Staff Machine Learning Engineer,3.9,201 to 500 employees,Company - Private,Internet,Information Technology,$10 to $25 million (USD),181.0,1,0,1,0,0,2,San Francisco,CA,California,36.778261,-119.417932
61,Manager of Data Science,3.9,201 to 500 employees,Company - Private,Internet,Information Technology,$10 to $25 million (USD),63.5,1,0,1,0,0,2,San Francisco,CA,California,36.778261,-119.417932
94,"Sr. Data Scientist - Analytics, Personalized Healthcare (PHC)",3.9,10000+ employees,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),169.0,1,0,1,0,1,3,South San Francisco,CA,California,36.778261,-119.417932
99,"Senior Engineer, Data Management Engineering",3.5,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,$10+ billion (USD),98.5,1,0,1,1,0,3,Milpitas,CA,California,36.778261,-119.417932
135,Data Engineer,3.1,1001 to 5000 employees,Company - Public,Video Games,Media,$10+ billion (USD),113.0,1,0,1,1,1,4,Aliso Viejo,CA,California,36.778261,-119.417932
154,Data Scientist,4.5,201 to 500 employees,Company - Private,Computer Hardware & Software,Information Technology,$100 to $500 million (USD),157.0,0,0,1,1,0,2,San Francisco,CA,California,36.778261,-119.417932
197,Data Engineer,4.0,5001 to 10000 employees,Company - Public,Computer Hardware & Software,Information Technology,$2 to $5 billion (USD),108.0,1,0,1,0,0,2,San Francisco,CA,California,36.778261,-119.417932
198,Senior Data Scientist,4.0,5001 to 10000 employees,Company - Public,Computer Hardware & Software,Information Technology,$2 to $5 billion (USD),150.5,1,0,1,0,0,2,San Francisco,CA,California,36.778261,-119.417932
199,"Principal Data Engineer, Data Platform & Insights",4.0,5001 to 10000 employees,Company - Public,Computer Hardware & Software,Information Technology,$2 to $5 billion (USD),162.5,1,0,1,0,1,3,San Francisco,CA,California,36.778261,-119.417932
215,Data Scientist,3.8,5001 to 10000 employees,Company - Public,Telecommunications Services,Telecommunications,$2 to $5 billion (USD),121.0,1,0,1,0,1,3,Sunnyvale,CA,California,36.778261,-119.417932
216,Senior Data Scientist,3.8,5001 to 10000 employees,Company - Public,Telecommunications Services,Telecommunications,$2 to $5 billion (USD),142.0,1,0,1,1,1,4,Cupertino,CA,California,36.778261,-119.417932
234,Data Scientist,3.8,201 to 500 employees,Company - Private,Consulting,Business Services,$25 to $50 million (USD),114.0,1,0,1,1,1,4,San Jose,CA,California,36.778261,-119.417932
274,Staff Data Engineer,3.7,1001 to 5000 employees,Subsidiary or Business Segment,Computer Hardware & Software,Information Technology,$50 to $100 million (USD),177.0,1,0,1,1,0,3,Mountain View,CA,California,36.778261,-119.417932
291,Lead Data Engineer,4.1,51 to 200 employees,Company - Private,Internet,Information Technology,$50 to $100 million (USD),205.0,1,0,1,1,0,3,Mountain View,CA,California,36.778261,-119.417932
331,Data Scientist,4.0,1 to 50 employees,Company - Private,Accounting,Accounting & Legal,Less than $1 million (USD),113.5,1,0,1,0,0,2,Santa Clara,CA,California,36.778261,-119.417932
337,Staff BI and Data Engineer,2.9,51 to 200 employees,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,114.0,1,0,1,0,0,2,San Jose,CA,California,36.778261,-119.417932
367,Data Scientist,4.7,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,85.5,1,0,1,0,1,3,Santa Barbara,CA,California,36.778261,-119.417932
373,Senior Data Scientist,4.3,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,153.0,1,0,1,0,1,3,Los Angeles,CA,California,36.778261,-119.417932
391,Customer Data Scientist,4.3,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,153.5,1,0,1,1,1,4,Mountain View,CA,California,36.778261,-119.417932
395,Sr. Data Engineer | Big Data SaaS Pipeline,2.7,1 to 50 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,103.0,0,0,1,1,0,2,Los Angeles,CA,California,36.778261,-119.417932
396,Data Scientist,4.1,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,154.5,1,0,1,0,1,3,Santa Clara,CA,California,36.778261,-119.417932
399,Data Scientist,3.2,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,132.5,0,0,1,0,1,2,San Francisco,CA,California,36.778261,-119.417932
402,Data Scientist,4.1,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,154.5,1,0,1,0,1,3,San Francisco,CA,California,36.778261,-119.417932
403,Customer Data Scientist/Sales Engineer (Bay,4.3,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,150.5,1,0,1,1,1,4,Mountain View,CA,California,36.778261,-119.417932
412,Data Scientist II,3.0,1001 to 5000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,119.5,1,0,1,0,0,2,Los Angeles,CA,California,36.778261,-119.417932
421,Data Engineer,3.5,501 to 1000 employees,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,94.5,1,0,1,1,1,4,Orange,CA,California,36.778261,-119.417932
429,Data Scientist,2.7,10000+ employees,Company - Public,IT Services,Information Technology,Unknown / Non-Applicable,153.0,1,0,1,1,0,3,Emeryville,CA,California,36.778261,-119.417932
435,Lead Big Data Engineer,4.0,1001 to 5000 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,162.0,1,0,1,1,1,4,San Francisco,CA,California,36.778261,-119.417932
443,Data Scientist,3.4,501 to 1000 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,127.0,1,0,1,0,0,2,Palo Alto,CA,California,36.778261,-119.417932
344,Machine Learning Engineer,4.3,1 to 50 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,100.5,1,0,1,1,1,4,Aurora,CO,Colorado,39.550051,-105.782067
437,Data Engineer,4.0,51 to 200 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,122.0,1,0,1,1,0,3,Washington,DC,District of Columbia,38.905985,-77.033418
438,Data Engineer,4.0,51 to 200 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,122.0,1,0,1,1,0,3,Washington,DC,District of Columbia,38.942142,-77.025955
457,Associate Data Engineer,3.5,1001 to 5000 employees,Company - Private,Research & Development,Business Services,Unknown / Non-Applicable,65.5,0,0,1,1,1,3,Washington,DC,District of Columbia,38.905985,-77.033418
458,Associate Data Engineer,3.5,1001 to 5000 employees,Company - Private,Research & Development,Business Services,Unknown / Non-Applicable,65.5,0,0,1,1,1,3,Washington,DC,District of Columbia,38.942142,-77.025955
161,Data Scientist,4.2,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),85.5,1,0,1,0,1,3,Miami,FL,Florida,27.664827,-81.515754
192,Data Scientist,4.8,501 to 1000 employees,Company - Private,Security Services,Business Services,$100 to $500 million (USD),85.0,1,0,1,0,1,3,Clearwater,FL,Florida,27.664827,-81.515754
223,Data Engineer,4.2,51 to 200 employees,Company - Public,Advertising & Marketing,Business Services,$25 to $50 million (USD),71.5,1,0,1,1,1,4,Winter Park,FL,Florida,27.664827,-81.515754
26,Insurance Data Scientist,3.9,5001 to 10000 employees,Company - Public,Financial Analytics & Research,Finance,$1 to $2 billion (USD),85.0,1,0,1,0,0,2,Atlanta,GA,Georgia,32.157435,-82.907123
51,Data Engineer,4.3,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,$10 to $25 million (USD),100.0,0,0,1,0,1,2,Chicago,IL,Illinois,40.633125,-89.398528
186,Big Data Engineer - Chicago - Future Opportunity,4.1,501 to 1000 employees,Company - Private,Internet,Information Technology,$100 to $500 million (USD),100.0,1,0,1,1,0,3,Chicago,IL,Illinois,40.633125,-89.398528
